primary_type,community_area,domestic,num_crimes
BATTERY,18,0,30
BATTERY,18,1,53
BATTERY,19,0,332
BATTERY,19,1,404
BATTERY,2,0,270
BATTERY,2,1,313
BATTERY,20,0,94
BATTERY,20,1,139
BATTERY,21,0,137
BATTERY,21,1,180
BATTERY,22,0,259
BATTERY,22,1,225
BATTERY,23,0,509
BATTERY,23,1,654
BATTERY,24,0,483
BATTERY,24,1,281
BATTERY,25,0,973
BATTERY,25,1,1407
BATTERY,26,0,323
BATTERY,26,1,458
BATTERY,27,0,357
BATTERY,27,1,443
BATTERY,28,0,747
BATTERY,28,1,476
BATTERY,29,0,594
BATTERY,29,1,896
BATTERY,3,0,399
BATTERY,3,1,240
BATTERY,30,0,439
BATTERY,30,1,418
BATTERY,31,0,276
BATTERY,31,1,214
BATTERY,32,0,842
BATTERY,32,1,212
BATTERY,33,0,231
BATTERY,33,1,155
BATTERY,34,0,125
BATTERY,34,1,68
BATTERY,35,0,230
BATTERY,35,1,247
BATTERY,36,0,46
BATTERY,36,1,84
BATTERY,37,0,66
BATTERY,37,1,42
BATTERY,38,0,249
BATTERY,38,1,340
BATTERY,39,0,103
BATTERY,39,1,212
BATTERY,4,0,173
BATTERY,4,1,127
BATTERY,40,0,176
BATTERY,40,1,288
BATTERY,41,0,127
BATTERY,41,1,117
BATTERY,42,0,217
BATTERY,42,1,390
BATTERY,43,0,608
BATTERY,43,1,1115
BATTERY,44,0,399
BATTERY,44,1,730
BATTERY,45,0,70
BATTERY,45,1,102
BATTERY,46,0,327
BATTERY,46,1,569
BATTERY,47,0,15
BATTERY,47,1,36
BATTERY,48,0,65
BATTERY,48,1,111
BATTERY,49,0,436
BATTERY,49,1,674
BATTERY,5,0,73
BATTERY,5,1,66
BATTERY,50,0,64
BATTERY,50,1,78
BATTERY,51,0,104
BATTERY,51,1,185
BATTERY,52,0,75
BATTERY,52,1,170
BATTERY,53,0,180
BATTERY,53,1,414
BATTERY,54,0,108
BATTERY,54,1,175
BATTERY,55,0,54
BATTERY,55,1,72
BATTERY,56,0,126
BATTERY,56,1,115
BATTERY,57,0,71
BATTERY,57,1,82
BATTERY,58,0,181
BATTERY,58,1,268
BATTERY,59,0,63
BATTERY,59,1,81
BATTERY,6,0,570
BATTERY,6,1,198
BATTERY,60,0,89
BATTERY,60,1,117
BATTERY,61,0,353
BATTERY,61,1,451
BATTERY,62,0,53
BATTERY,62,1,83
BATTERY,63,0,166
BATTERY,63,1,210
BATTERY,64,0,40
BATTERY,64,1,109
BATTERY,65,0,100
BATTERY,65,1,150
BATTERY,66,0,375
BATTERY,66,1,578
BATTERY,67,0,376
BATTERY,67,1,630
BATTERY,68,0,415
BATTERY,68,1,670
BATTERY,69,0,515
BATTERY,69,1,713
BATTERY,7,0,208
BATTERY,7,1,80
BATTERY,70,0,140
BATTERY,70,1,210
BATTERY,71,0,446
BATTERY,71,1,820
BATTERY,72,0,39
BATTERY,72,1,54
BATTERY,73,0,212
BATTERY,73,1,275
BATTERY,74,0,35
BATTERY,74,1,50
BATTERY,75,0,128
BATTERY,75,1,170
BATTERY,76,0,172
BATTERY,76,1,52
BATTERY,77,0,272
BATTERY,77,1,199
BATTERY,8,0,1031
BATTERY,8,1,398
BATTERY,9,0,22
BATTERY,9,1,26
BURGLARY,1,0,129
BURGLARY,1,1,4
BURGLARY,10,0,69
BURGLARY,11,0,50
BURGLARY,12,0,42
BURGLARY,13,0,38
BURGLARY,13,1,1
BURGLARY,14,0,80
BURGLARY,14,1,3
BURGLARY,15,0,133
BURGLARY,15,1,6
BURGLARY,16,0,119
BURGLARY,16,1,1
BURGLARY,17,0,60
BURGLARY,17,1,3
BURGLARY,18,0,30
BURGLARY,18,1,1
BURGLARY,19,0,113
BURGLARY,19,1,4
BURGLARY,2,0,160
BURGLARY,2,1,4
BURGLARY,20,0,28
BURGLARY,21,0,88
BURGLARY,21,1,3
BURGLARY,22,0,185
BURGLARY,22,1,4
BURGLARY,23,0,146
BURGLARY,23,1,12
BURGLARY,24,0,303
BURGLARY,24,1,4
BURGLARY,25,0,247
BURGLARY,25,1,22
BURGLARY,26,0,72
BURGLARY,26,1,5
BURGLARY,27,0,89
BURGLARY,27,1,5
BURGLARY,28,0,187
BURGLARY,28,1,3
BURGLARY,29,0,90
BURGLARY,29,1,15
BURGLARY,3,0,130
BURGLARY,3,1,2
BURGLARY,30,0,80
BURGLARY,30,1,2
BURGLARY,31,0,87
BURGLARY,31,1,4
BURGLARY,32,0,82
BURGLARY,32,1,1
BURGLARY,33,0,43
BURGLARY,33,1,3
BURGLARY,34,0,35
BURGLARY,34,1,1
BURGLARY,35,0,37
BURGLARY,35,1,2
BURGLARY,36,0,11
BURGLARY,36,1,4
BURGLARY,37,0,15
BURGLARY,37,1,1
BURGLARY,38,0,81
BURGLARY,38,1,12
BURGLARY,39,0,44
BURGLARY,39,1,4
BURGLARY,4,0,93
BURGLARY,4,1,1
BURGLARY,40,0,61
BURGLARY,40,1,6
BURGLARY,41,0,55
BURGLARY,41,1,1
BURGLARY,42,0,108
BURGLARY,42,1,7
BURGLARY,43,0,352
BURGLARY,43,1,29
BURGLARY,44,0,224
BURGLARY,44,1,10
BURGLARY,45,0,42
BURGLARY,45,1,4
BURGLARY,46,0,120
BURGLARY,46,1,10
BURGLARY,47,0,19
BURGLARY,47,1,2
BURGLARY,48,0,47
BURGLARY,48,1,2
BURGLARY,49,0,182
BURGLARY,49,1,10
BURGLARY,5,0,72
BURGLARY,50,0,29
BURGLARY,50,1,2
BURGLARY,51,0,39
BURGLARY,51,1,1
BURGLARY,52,0,33
BURGLARY,52,1,2
BURGLARY,53,0,148
BURGLARY,53,1,11
BURGLARY,54,0,34
BURGLARY,54,1,4
BURGLARY,55,0,14
BURGLARY,55,1,1
BURGLARY,56,0,71
BURGLARY,56,1,1
BURGLARY,57,0,44
BURGLARY,58,0,68
BURGLARY,58,1,4
BURGLARY,59,0,33
BURGLARY,6,0,199
BURGLARY,60,0,93
BURGLARY,60,1,2
BURGLARY,61,0,103
BURGLARY,61,1,6
BURGLARY,62,0,31
BURGLARY,63,0,65
BURGLARY,63,1,3
BURGLARY,64,0,50
BURGLARY,64,1,2
BURGLARY,65,0,64
BURGLARY,65,1,1
BURGLARY,66,0,187
BURGLARY,66,1,8
BURGLARY,67,0,138
BURGLARY,67,1,7
BURGLARY,68,0,116
BURGLARY,68,1,9
BURGLARY,69,0,204
BURGLARY,69,1,11
BURGLARY,7,0,186
BURGLARY,70,0,74
BURGLARY,70,1,3
BURGLARY,71,0,241
BURGLARY,71,1,13
BURGLARY,72,0,49
BURGLARY,72,1,2
BURGLARY,73,0,118
BURGLARY,74,0,21
BURGLARY,74,1,1
BURGLARY,75,0,48
BURGLARY,75,1,5
BURGLARY,76,0,14
BURGLARY,77,0,92
BURGLARY,77,1,1
BURGLARY,8,0,151
BURGLARY,8,1,1
BURGLARY,9,0,24
BURGLARY,9,1,2
CONCEALED CARRY LICENSE VIOLATION,1,0,1
CONCEALED CARRY LICENSE VIOLATION,15,0,1
CONCEALED CARRY LICENSE VIOLATION,16,0,1
CONCEALED CARRY LICENSE VIOLATION,17,0,2
CONCEALED CARRY LICENSE VIOLATION,19,0,2
CONCEALED CARRY LICENSE VIOLATION,22,0,1
CONCEALED CARRY LICENSE VIOLATION,23,0,5
CONCEALED CARRY LICENSE VIOLATION,24,0,2
CONCEALED CARRY LICENSE VIOLATION,25,0,3
CONCEALED CARRY LICENSE VIOLATION,28,0,2
CONCEALED CARRY LICENSE VIOLATION,29,0,1
CONCEALED CARRY LICENSE VIOLATION,3,0,2
CONCEALED CARRY LICENSE VIOLATION,30,0,2
CONCEALED CARRY LICENSE VIOLATION,31,0,1
CONCEALED CARRY LICENSE VIOLATION,32,0,2
CONCEALED CARRY LICENSE VIOLATION,34,0,1
CONCEALED CARRY LICENSE VIOLATION,35,0,3
CONCEALED CARRY LICENSE VIOLATION,37,0,1
CONCEALED CARRY LICENSE VIOLATION,38,0,2
CONCEALED CARRY LICENSE VIOLATION,4,0,1
CONCEALED CARRY LICENSE VIOLATION,43,0,1
CONCEALED CARRY LICENSE VIOLATION,44,0,6
CONCEALED CARRY LICENSE VIOLATION,46,0,1
CONCEALED CARRY LICENSE VIOLATION,47,0,1
CONCEALED CARRY LICENSE VIOLATION,48,0,1
CONCEALED CARRY LICENSE VIOLATION,49,0,1
CONCEALED CARRY LICENSE VIOLATION,50,0,1
CONCEALED CARRY LICENSE VIOLATION,51,0,2
CONCEALED CARRY LICENSE VIOLATION,53,0,1
CONCEALED CARRY LICENSE VIOLATION,53,1,1
CONCEALED CARRY LICENSE VIOLATION,56,0,34
CONCEALED CARRY LICENSE VIOLATION,59,0,1
CONCEALED CARRY LICENSE VIOLATION,6,0,4
CONCEALED CARRY LICENSE VIOLATION,61,0,3
CONCEALED CARRY LICENSE VIOLATION,62,0,1
CONCEALED CARRY LICENSE VIOLATION,63,0,1
CONCEALED CARRY LICENSE VIOLATION,64,0,1
CONCEALED CARRY LICENSE VIOLATION,66,0,1
CONCEALED CARRY LICENSE VIOLATION,67,0,3
CONCEALED CARRY LICENSE VIOLATION,68,0,1
CONCEALED CARRY LICENSE VIOLATION,69,0,3
CONCEALED CARRY LICENSE VIOLATION,7,0,1
CONCEALED CARRY LICENSE VIOLATION,71,0,4
CONCEALED CARRY LICENSE VIOLATION,72,0,1
CONCEALED CARRY LICENSE VIOLATION,73,0,2
CONCEALED CARRY LICENSE VIOLATION,75,0,1
CONCEALED CARRY LICENSE VIOLATION,76,0,58
CONCEALED CARRY LICENSE VIOLATION,8,0,5
CRIMINAL DAMAGE,1,0,374
CRIMINAL DAMAGE,1,1,31
CRIMINAL DAMAGE,10,0,89
CRIMINAL DAMAGE,10,1,7
CRIMINAL DAMAGE,11,0,93
CRIMINAL DAMAGE,11,1,9
CRIMINAL DAMAGE,12,0,64
CRIMINAL DAMAGE,12,1,4
CRIMINAL DAMAGE,13,0,100
CRIMINAL DAMAGE,13,1,8
CRIMINAL DAMAGE,14,0,301
CRIMINAL DAMAGE,14,1,16
CRIMINAL DAMAGE,15,0,265
CRIMINAL DAMAGE,15,1,32
CRIMINAL DAMAGE,16,0,262
CRIMINAL DAMAGE,16,1,21
CRIMINAL DAMAGE,17,0,137
CRIMINAL DAMAGE,17,1,16
CRIMINAL DAMAGE,18,0,90
CRIMINAL DAMAGE,18,1,5
CRIMINAL DAMAGE,19,0,385
CRIMINAL DAMAGE,19,1,55
CRIMINAL DAMAGE,2,0,459
CRIMINAL DAMAGE,2,1,35
CRIMINAL DAMAGE,20,0,117
CRIMINAL DAMAGE,20,1,18
CRIMINAL DAMAGE,21,0,186
CRIMINAL DAMAGE,21,1,16
CRIMINAL DAMAGE,22,0,434
CRIMINAL DAMAGE,22,1,28
CRIMINAL DAMAGE,23,0,529
CRIMINAL DAMAGE,23,1,97
CRIMINAL DAMAGE,24,0,725
CRIMINAL DAMAGE,24,1,28
CRIMINAL DAMAGE,25,0,1187
CRIMINAL DAMAGE,25,1,292
CRIMINAL DAMAGE,26,0,334
CRIMINAL DAMAGE,26,1,84
CRIMINAL DAMAGE,27,0,399
CRIMINAL DAMAGE,27,1,99
CRIMINAL DAMAGE,28,0,881
CRIMINAL DAMAGE,28,1,73
CRIMINAL DAMAGE,29,0,634
CRIMINAL DAMAGE,29,1,188
CRIMINAL DAMAGE,3,0,349
CRIMINAL DAMAGE,3,1,21
CRIMINAL DAMAGE,30,0,453
CRIMINAL DAMAGE,30,1,48
CRIMINAL DAMAGE,31,0,364
CRIMINAL DAMAGE,31,1,17
CRIMINAL DAMAGE,32,0,603
CRIMINAL DAMAGE,32,1,13
CRIMINAL DAMAGE,33,0,206
CRIMINAL DAMAGE,33,1,7
CRIMINAL DAMAGE,34,0,108
CRIMINAL DAMAGE,34,1,10
CRIMINAL DAMAGE,35,0,265
CRIMINAL DAMAGE,35,1,32
CRIMINAL DAMAGE,36,0,77
CRIMINAL DAMAGE,36,1,10
CRIMINAL DAMAGE,37,0,63
CRIMINAL DAMAGE,37,1,9
CRIMINAL DAMAGE,38,0,363
CRIMINAL DAMAGE,38,1,70
CRIMINAL DAMAGE,39,0,201
CRIMINAL DAMAGE,39,1,31
CRIMINAL DAMAGE,4,0,227
CRIMINAL DAMAGE,4,1,13
CRIMINAL DAMAGE,40,0,204
CRIMINAL DAMAGE,40,1,50
CRIMINAL DAMAGE,41,0,191
CRIMINAL DAMAGE,41,1,23
CRIMINAL DAMAGE,42,0,326
CRIMINAL DAMAGE,42,1,69
CRIMINAL DAMAGE,43,0,908
CRIMINAL DAMAGE,43,1,205
CRIMINAL DAMAGE,44,0,707
CRIMINAL DAMAGE,44,1,153
CRIMINAL DAMAGE,45,0,114
CRIMINAL DAMAGE,45,1,30
CRIMINAL DAMAGE,46,0,515
CRIMINAL DAMAGE,46,1,105
CRIMINAL DAMAGE,47,0,47
CRIMINAL DAMAGE,47,1,6
CRIMINAL DAMAGE,48,0,149
CRIMINAL DAMAGE,48,1,18
CRIMINAL DAMAGE,49,0,667
CRIMINAL DAMAGE,49,1,159
CRIMINAL DAMAGE,5,0,133
CRIMINAL DAMAGE,5,1,3
CRIMINAL DAMAGE,50,0,116
CRIMINAL DAMAGE,50,1,17
CRIMINAL DAMAGE,51,0,254
CRIMINAL DAMAGE,51,1,38
CRIMINAL DAMAGE,52,0,150
CRIMINAL DAMAGE,52,1,20
CRIMINAL DAMAGE,53,0,397
CRIMINAL DAMAGE,53,1,100
CRIMINAL DAMAGE,54,0,147
CRIMINAL DAMAGE,54,1,44
CRIMINAL DAMAGE,55,0,62
CRIMINAL DAMAGE,55,1,15
CRIMINAL DAMAGE,56,0,203
CRIMINAL DAMAGE,56,1,14
CRIMINAL DAMAGE,57,0,97
CRIMINAL DAMAGE,57,1,8
CRIMINAL DAMAGE,58,0,242
CRIMINAL DAMAGE,58,1,32
CRIMINAL DAMAGE,59,0,100
CRIMINAL DAMAGE,59,1,7
CRIMINAL DAMAGE,6,0,474
CRIMINAL DAMAGE,6,1,13
CRIMINAL DAMAGE,60,0,207
CRIMINAL DAMAGE,60,1,16
CRIMINAL DAMAGE,61,0,379
CRIMINAL DAMAGE,61,1,56
CRIMINAL DAMAGE,62,0,101
CRIMINAL DAMAGE,62,1,16
CRIMINAL DAMAGE,63,0,205
CRIMINAL DAMAGE,63,1,25
CRIMINAL DAMAGE,64,0,93
CRIMINAL DAMAGE,64,1,14
CRIMINAL DAMAGE,65,0,158
CRIMINAL DAMAGE,65,1,18
CRIMINAL DAMAGE,66,0,471
CRIMINAL DAMAGE,66,1,108
CRIMINAL DAMAGE,67,0,485
CRIMINAL DAMAGE,67,1,172
CRIMINAL DAMAGE,68,0,417
CRIMINAL DAMAGE,68,1,154
CRIMINAL DAMAGE,69,0,585
CRIMINAL DAMAGE,69,1,135
CRIMINAL DAMAGE,7,0,286
CRIMINAL DAMAGE,7,1,7
CRIMINAL DAMAGE,70,0,218
CRIMINAL DAMAGE,70,1,45
CRIMINAL DAMAGE,71,0,695
CRIMINAL DAMAGE,71,1,175
CRIMINAL DAMAGE,72,0,101
CRIMINAL DAMAGE,72,1,7
CRIMINAL DAMAGE,73,0,324
CRIMINAL DAMAGE,73,1,54
CRIMINAL DAMAGE,74,0,49
CRIMINAL DAMAGE,74,1,4
CRIMINAL DAMAGE,75,0,182
CRIMINAL DAMAGE,75,1,39
CRIMINAL DAMAGE,76,0,110
CRIMINAL DAMAGE,76,1,5
CRIMINAL DAMAGE,77,0,266
CRIMINAL DAMAGE,77,1,17
CRIMINAL DAMAGE,8,0,651
CRIMINAL DAMAGE,8,1,15
CRIMINAL DAMAGE,9,0,22
CRIMINAL SEXUAL ASSAULT,1,0,31
CRIMINAL SEXUAL ASSAULT,1,1,7
CRIMINAL SEXUAL ASSAULT,10,0,6
CRIMINAL SEXUAL ASSAULT,10,1,2
CRIMINAL SEXUAL ASSAULT,11,0,4
CRIMINAL SEXUAL ASSAULT,12,1,2
CRIMINAL SEXUAL ASSAULT,13,0,7
CRIMINAL SEXUAL ASSAULT,14,0,13
CRIMINAL SEXUAL ASSAULT,14,1,5
CRIMINAL SEXUAL ASSAULT,15,0,16
CRIMINAL SEXUAL ASSAULT,15,1,8
CRIMINAL SEXUAL ASSAULT,16,0,10
CRIMINAL SEXUAL ASSAULT,16,1,2
CRIMINAL SEXUAL ASSAULT,17,0,4
CRIMINAL SEXUAL ASSAULT,17,1,1
CRIMINAL SEXUAL ASSAULT,18,0,5
CRIMINAL SEXUAL ASSAULT,19,0,24
CRIMINAL SEXUAL ASSAULT,19,1,11
CRIMINAL SEXUAL ASSAULT,2,0,17
CRIMINAL SEXUAL ASSAULT,2,1,4
CRIMINAL SEXUAL ASSAULT,20,0,7
CRIMINAL SEXUAL ASSAULT,20,1,2
CRIMINAL SEXUAL ASSAULT,21,0,2
CRIMINAL SEXUAL ASSAULT,21,1,1
CRIMINAL SEXUAL ASSAULT,22,0,15
CRIMINAL SEXUAL ASSAULT,22,1,7
CRIMINAL SEXUAL ASSAULT,23,0,33
CRIMINAL SEXUAL ASSAULT,23,1,11
CRIMINAL SEXUAL ASSAULT,24,0,26
CRIMINAL SEXUAL ASSAULT,24,1,5
CRIMINAL SEXUAL ASSAULT,25,0,65
CRIMINAL SEXUAL ASSAULT,25,1,17
CRIMINAL SEXUAL ASSAULT,26,0,19
CRIMINAL SEXUAL ASSAULT,26,1,1
CRIMINAL SEXUAL ASSAULT,27,0,25
CRIMINAL SEXUAL ASSAULT,27,1,3
CRIMINAL SEXUAL ASSAULT,28,0,44
CRIMINAL SEXUAL ASSAULT,28,1,7
CRIMINAL SEXUAL ASSAULT,29,0,41
CRIMINAL SEXUAL ASSAULT,29,1,9
CRIMINAL SEXUAL ASSAULT,3,0,39
CRIMINAL SEXUAL ASSAULT,3,1,7
CRIMINAL SEXUAL ASSAULT,30,0,25
CRIMINAL SEXUAL ASSAULT,30,1,7
CRIMINAL SEXUAL ASSAULT,31,0,11
CRIMINAL SEXUAL ASSAULT,31,1,3
CRIMINAL SEXUAL ASSAULT,32,0,31
CRIMINAL SEXUAL ASSAULT,32,1,5
CRIMINAL SEXUAL ASSAULT,33,0,10
CRIMINAL SEXUAL ASSAULT,33,1,2
CRIMINAL SEXUAL ASSAULT,34,0,4
CRIMINAL SEXUAL ASSAULT,34,1,1
CRIMINAL SEXUAL ASSAULT,35,0,9
CRIMINAL SEXUAL ASSAULT,35,1,4
CRIMINAL SEXUAL ASSAULT,36,0,8
CRIMINAL SEXUAL ASSAULT,37,0,4
CRIMINAL SEXUAL ASSAULT,38,0,11
CRIMINAL SEXUAL ASSAULT,39,0,12
CRIMINAL SEXUAL ASSAULT,4,0,20
CRIMINAL SEXUAL ASSAULT,4,1,4
CRIMINAL SEXUAL ASSAULT,40,0,8
CRIMINAL SEXUAL ASSAULT,40,1,2
CRIMINAL SEXUAL ASSAULT,41,0,15
CRIMINAL SEXUAL ASSAULT,41,1,1
CRIMINAL SEXUAL ASSAULT,42,0,18
CRIMINAL SEXUAL ASSAULT,42,1,4
CRIMINAL SEXUAL ASSAULT,43,0,39
CRIMINAL SEXUAL ASSAULT,43,1,8
CRIMINAL SEXUAL ASSAULT,44,0,15
CRIMINAL SEXUAL ASSAULT,44,1,8
CRIMINAL SEXUAL ASSAULT,45,0,1
CRIMINAL SEXUAL ASSAULT,46,0,17
CRIMINAL SEXUAL ASSAULT,46,1,5
CRIMINAL SEXUAL ASSAULT,47,0,3
CRIMINAL SEXUAL ASSAULT,47,1,1
CRIMINAL SEXUAL ASSAULT,48,0,4
CRIMINAL SEXUAL ASSAULT,49,0,27
CRIMINAL SEXUAL ASSAULT,49,1,7
CRIMINAL SEXUAL ASSAULT,5,0,9
CRIMINAL SEXUAL ASSAULT,50,0,4
CRIMINAL SEXUAL ASSAULT,50,1,1
CRIMINAL SEXUAL ASSAULT,51,0,4
CRIMINAL SEXUAL ASSAULT,51,1,1
CRIMINAL SEXUAL ASSAULT,52,0,4
CRIMINAL SEXUAL ASSAULT,53,0,11
CRIMINAL SEXUAL ASSAULT,53,1,2
CRIMINAL SEXUAL ASSAULT,54,0,6
CRIMINAL SEXUAL ASSAULT,54,1,1
CRIMINAL SEXUAL ASSAULT,55,0,1
CRIMINAL SEXUAL ASSAULT,55,1,1
CRIMINAL SEXUAL ASSAULT,56,0,7
CRIMINAL SEXUAL ASSAULT,56,1,4
CRIMINAL SEXUAL ASSAULT,57,0,2
CRIMINAL SEXUAL ASSAULT,58,0,10
CRIMINAL SEXUAL ASSAULT,58,1,3
CRIMINAL SEXUAL ASSAULT,59,0,3
CRIMINAL SEXUAL ASSAULT,59,1,4
CRIMINAL SEXUAL ASSAULT,6,0,47
CRIMINAL SEXUAL ASSAULT,6,1,10
CRIMINAL SEXUAL ASSAULT,60,0,7
CRIMINAL SEXUAL ASSAULT,61,0,16
CRIMINAL SEXUAL ASSAULT,61,1,5
CRIMINAL SEXUAL ASSAULT,62,0,3
CRIMINAL SEXUAL ASSAULT,62,1,2
CRIMINAL SEXUAL ASSAULT,63,0,8
CRIMINAL SEXUAL ASSAULT,63,1,1
CRIMINAL SEXUAL ASSAULT,64,0,5
CRIMINAL SEXUAL ASSAULT,65,0,6
CRIMINAL SEXUAL ASSAULT,65,1,2
